user_id,age,gender,country,post_id,post_type,post_category,likes,comments,shares,watch_time_sec,impression_count,posted_at,follower_count,is_verified,device_type,sentiment,hashtags,engagement_rate,hashtag_count,engagement_score,year,month,month_name,day_of_week,country_avg_impressions,age_group
66541,36.0,female,australia,635632,video,fitness,10806.0,399.0,300.0,6686,57338,2022-03-08,262434,False,mobile,negative,#fitness,0.200652272,1,11505.0,2022,3,March,Tuesday,48346.38336713996,36–45
78226,15.0,female,france,738779,reel,education,8462.0,2403.0,1809.0,4181,59939,2022-01-03,395318,True,desktop,positive,#love,0.211448306,1,12674.0,2022,1,January,Monday,51727.67338709677,Under 18
13255,37.0,other,japan,144619,image,fitness,5220.0,2146.0,1012.0,4233,95604,2023-07-24,529672,False,mobile,positive,#love #fashion #reels,0.090759801,3,8378.0,2023,7,July,Monday,49616.13559322034,36–45
67433,31.0,male,usa,598750,text,tech,19411.0,1544.0,1784.0,3537,23557,2023-03-27,624244,False,mobile,neutral,#love,0.965275714,1,22739.0,2023,3,March,Monday,51263.87225548902,26–35
15213,45.0,female,canada,731395,video,tech,3124.0,2565.0,1025.0,76,94156,2023-05-25,719384,False,tablet,neutral,#fitness #tech #fashion,0.071307192,3,6714.0,2023,5,May,Thursday,48703.150097465885,36–45
29404,14.0,other,usa,574547,text,food,18137.0,107.0,1960.0,1991,924,2023-03-14,207254,True,tablet,positive,#fitness,21.86580087,1,20204.0,2023,3,March,Tuesday,51263.87225548902,Under 18
35380,27.0,female,brazil,326351,text,travel,8186.0,1984.0,1043.0,5256,31673,2023-06-12,151995,False,desktop,positive,#tech #lifestyle,0.354023932,2,11213.0,2023,6,June,Monday,49193.1746031746,26–35
29173,38.0,male,uk,233015,image,music,5099.0,1997.0,1500.0,3705,14567,2022-04-12,228556,False,desktop,neutral,#tech #fashion #reels,0.590100913,3,8596.0,2022,4,April,Tuesday,51119.39350912779,36–45
63027,22.0,female,india,321257,video,travel,19669.0,151.0,953.0,3022,75562,2023-03-13,262121,False,desktop,positive,#lifestyle #fun #love,0.274913316,3,20773.0,2023,3,March,Monday,52462.38691588785,18–25
33989,30.0,female,canada,815577,reel,education,8552.0,905.0,1514.0,4871,23976,2022-01-21,58808,False,desktop,neutral,#love,0.457582583,1,10971.0,2022,1,January,Friday,48703.150097465885,26–35
34519,34.0,female,uk,212319,text,fitness,11627.0,849.0,985.0,1016,16834,2023-01-22,341858,False,desktop,neutral,#love #fashion,0.799631698,2,13461.0,2023,1,January,Sunday,51119.39350912779,26–35
32439,58.0,female,australia,514237,text,food,17235.0,2796.0,805.0,96,21686,2023-06-17,91608,False,mobile,neutral,#love,0.960804205,1,20836.0,2023,6,June,Saturday,48346.38336713996,56+
86949,61.0,male,brazil,894780,reel,food,10105.5,1992.0,256.0,994,30759,2022-04-02,319546,False,mobile,neutral,#fashion #lifestyle,0.633668195,2,12353.5,2022,4,April,Saturday,49193.1746031746,56+
24995,39.0,other,uae,308358,video,tech,12988.0,26.0,452.0,1554,62357,2022-05-13,294137,False,desktop,neutral,#love #fun,0.215950094,2,13466.0,2022,5,May,Friday,48928.41351888668,36–45
33559,25.0,other,brazil,564137,image,fashion,1350.0,118.0,437.0,6941,44345,2023-05-20,724462,True,tablet,neutral,#fun #lifestyle #travel,0.04295862,3,1905.0,2023,5,May,Saturday,49193.1746031746,18–25
99049,45.0,male,france,771999,text,education,12276.0,722.0,1784.0,1032,25510,2023-03-29,185319,False,tablet,neutral,#travel #fun,0.579459036,2,14782.0,2023,3,March,Wednesday,51727.67338709677,36–45
15021,17.0,male,brazil,185030,image,travel,11739.0,2147.0,397.0,82,7994,2023-11-18,403735,False,desktop,negative,#tech #reels,1.786715036,2,14283.0,2023,11,November,Saturday,49193.1746031746,Under 18
31119,38.0,male,australia,557782,video,education,5730.0,2.0,1176.0,6190,92199,2023-12-26,123322,False,mobile,positive,#travel #fitness,0.074924891,2,6908.0,2023,12,December,Tuesday,48346.38336713996,36–45
61539,25.0,male,uae,797371,reel,food,12384.0,805.0,648.0,1535,52254,2022-05-28,83821,False,tablet,negative,#love,0.264802695,1,13837.0,2022,5,May,Saturday,48928.41351888668,18–25
49350,39.0,male,uae,869937,image,tech,326.0,1992.0,221.0,4525,2609,2022-08-20,147370,False,tablet,neutral,#fashion #travel,0.973169797,2,2539.0,2022,8,August,Saturday,48928.41351888668,36–45
56223,26.0,male,germany,334408,video,tech,2120.0,1129.0,1746.0,5209,68308,2022-06-14,556412,False,tablet,neutral,#fun #lifestyle,0.073124671,2,4995.0,2022,6,June,Tuesday,48605.40612244898,26–35
35517,36.0,male,brazil,466709,image,tech,993.0,1253.0,1724.0,512,85462,2022-11-10,41788,False,tablet,neutral,#music #lifestyle,0.046453394,2,3970.0,2022,11,November,Thursday,49193.1746031746,36–45
88653,15.0,female,usa,905072,image,education,18150.0,303.0,1459.0,1922,69794,2023-10-19,648916,False,mobile,negative,#fitness #lifestyle #reels,0.28529673,3,19912.0,2023,10,October,Thursday,51263.87225548902,Under 18
32250,59.0,other,germany,135402,text,fashion,12620.0,176.0,1767.0,1697,64550,2022-10-25,474748,False,mobile,neutral,#foodie #lifestyle,0.225608056,2,14563.0,2022,10,October,Tuesday,48605.40612244898,56+
94486,63.0,other,germany,165088,image,food,15778.0,83.0,1012.0,5784,62290,2022-08-11,638805,False,tablet,positive,#tech,0.256798844,1,16873.0,2022,8,August,Thursday,48605.40612244898,56+
92895,61.0,female,australia,495107,text,fitness,18348.0,262.0,1551.0,3485,65080,2022-12-19,290024,True,mobile,positive,#reels #lifestyle,0.309787953,2,20161.0,2022,12,December,Monday,48346.38336713996,56+
99132,42.0,other,canada,259331,video,fitness,2781.0,1219.0,625.0,2560,53373,2023-02-20,266676,False,mobile,positive,#fun,0.086654301,1,4625.0,2023,2,February,Monday,48703.150097465885,36–45
76798,47.0,male,usa,556237,video,tech,7019.0,2505.0,775.0,1914,73443,2022-03-03,399518,False,desktop,neutral,#reels #fitness #love,0.1402312,3,10299.0,2022,3,March,Thursday,51263.87225548902,46–55
64199,60.0,male,uae,260059,text,tech,2905.0,2456.0,1302.0,4753,31271,2023-08-31,350596,False,desktop,positive,#lifestyle #fun #travel,0.213072815,3,6663.0,2023,8,August,Thursday,48928.41351888668,56+
69546,26.0,other,brazil,283688,reel,fashion,8290.0,2253.0,584.0,6816,24625,2023-09-16,134393,False,desktop,positive,#travel,0.451857868,1,11127.0,2023,9,September,Saturday,49193.1746031746,26–35
98151,24.0,male,germany,241755,image,tech,15260.0,2867.0,1759.0,3976,26613,2023-01-11,683238,False,desktop,positive,#fashion #love #lifestyle,0.747228798,3,19886.0,2023,1,January,Wednesday,48605.40612244898,18–25
13327,40.0,male,uk,554299,video,lifestyle,16627.0,801.0,484.0,646,5897,2023-08-22,454221,False,tablet,positive,#love #foodie,3.037476683,2,17912.0,2023,8,August,Tuesday,51119.39350912779,36–45
39768,56.0,other,uk,896399,video,food,7938.0,894.0,1569.0,797,98701,2023-02-09,161577,False,desktop,neutral,#tech #foodie,0.105378872,2,10401.0,2023,2,February,Thursday,51119.39350912779,56+
74418,41.0,female,germany,701952,reel,music,5494.0,872.0,1268.0,76,7846,2022-09-12,173927,False,desktop,positive,#fun #tech,0.972979862,2,7634.0,2022,9,September,Monday,48605.40612244898,36–45
52788,55.0,other,france,724562,video,music,2709.0,387.0,1773.0,6224,89354,2023-03-27,265702,False,mobile,positive,#lifestyle,0.054491125,1,4869.0,2023,3,March,Monday,51727.67338709677,46–55
92384,38.0,other,brazil,324903,text,tech,12654.0,1835.0,1041.0,7948,69574,2023-01-25,301938,False,tablet,neutral,#lifestyle #fitness,0.223215569,2,15530.0,2023,1,January,Wednesday,49193.1746031746,36–45
56830,52.0,other,australia,579089,reel,music,16369.0,2941.0,876.0,5900,24416,2023-09-17,544614,False,mobile,negative,#foodie #reels #fitness,0.826752949,3,20186.0,2023,9,September,Sunday,48346.38336713996,46–55
62446,61.0,other,uae,949093,video,tech,11418.0,2814.0,1579.0,6697,57177,2022-12-14,20751,False,mobile,positive,#lifestyle #music,0.276527275,2,15811.0,2022,12,December,Wednesday,48928.41351888668,56+
25160,33.0,female,germany,712026,reel,food,13769.0,2003.0,1166.0,2683,34462,2023-05-17,244058,False,mobile,neutral,#love #music #lifestyle,0.491497882,3,16938.0,2023,5,May,Wednesday,48605.40612244898,26–35
66583,35.0,female,usa,303379,reel,travel,7795.0,1031.0,500.0,741,16434,2022-11-18,114391,False,desktop,positive,#travel #tech #foodie,0.567482049,3,9326.0,2022,11,November,Friday,51263.87225548902,26–35
43998,32.0,male,germany,929884,video,lifestyle,16082.0,1649.0,1550.0,1225,77193,2023-06-28,313212,True,tablet,neutral,#fashion #lifestyle #reels,0.249776534,3,19281.0,2023,6,June,Wednesday,48605.40612244898,26–35
37230,23.0,male,japan,637145,video,lifestyle,17431.0,1540.0,92.0,6989,28980,2022-03-05,91214,False,desktop,positive,#fitness #tech #fashion,0.657798482,3,19063.0,2022,3,March,Saturday,49616.13559322034,18–25
19076,46.0,other,uae,524517,video,music,9507.0,449.0,1406.0,5566,44357,2022-06-03,492496,False,tablet,positive,#fitness #reels,0.256148973,2,11362.0,2022,6,June,Friday,48928.41351888668,46–55
79341,22.0,male,canada,942332,reel,fitness,9578.0,341.0,1912.0,4202,9773,2023-06-01,315118,False,mobile,positive,#fashion #fitness,1.21058017,2,11831.0,2023,6,June,Thursday,48703.150097465885,18–25
41085,22.0,female,uae,655748,text,tech,6711.0,1096.0,278.0,964,62446,2023-01-30,551956,False,tablet,positive,#love #lifestyle #travel,0.129471864,3,8085.0,2023,1,January,Monday,48928.41351888668,18–25
65571,55.0,male,usa,186923,text,food,15979.0,859.0,1750.0,5411,70015,2022-11-26,375822,False,mobile,positive,#foodie,0.265485967,1,18588.0,2022,11,November,Saturday,51263.87225548902,46–55
24715,18.0,male,japan,936232,image,fitness,15049.0,2168.0,1472.0,5922,48713,2023-04-08,653846,False,desktop,positive,#fun #lifestyle #music,0.383655287,3,18689.0,2023,4,April,Saturday,49616.13559322034,Under 18
15750,48.0,male,canada,503048,video,education,8062.0,301.0,1784.0,4781,32821,2023-12-23,716979,True,mobile,neutral,#travel #music,0.309161817,2,10147.0,2023,12,December,Saturday,48703.150097465885,46–55
88768,36.0,other,india,899058,text,music,15833.0,2931.0,981.0,5036,36050,2022-04-02,395361,False,desktop,positive,#music,0.547711512,1,19745.0,2022,4,April,Saturday,52462.38691588785,36–45
45903,24.0,male,usa,288944,image,education,9603.0,1497.0,1606.0,311,20929,2022-08-10,44850,False,desktop,neutral,#travel #fun,0.632041665,2,12706.0,2022,8,August,Wednesday,51263.87225548902,18–25
82489,55.0,female,uk,577237,image,fashion,11441.0,880.0,620.0,2646,95664,2022-07-09,191953,False,desktop,negative,#music,0.135275548,1,12941.0,2022,7,July,Saturday,51119.39350912779,46–55
42093,35.0,female,france,983371,video,education,10105.5,2281.0,1311.0,7684,60595,2023-07-26,37513,False,mobile,positive,#music #reels,0.134697582,2,13697.5,2023,7,July,Wednesday,51727.67338709677,26–35
97954,39.0,female,uae,720447,image,education,18836.0,65.0,475.0,2731,73207,2022-07-24,500218,True,desktop,negative,#lifestyle #fashion,0.264674143,2,19376.0,2022,7,July,Sunday,48928.41351888668,36–45
44314,57.0,female,india,641090,text,travel,18467.0,229.0,881.0,632,28463,2022-07-31,336994,False,tablet,positive,#foodie #lifestyle #music,0.687805221,3,19577.0,2022,7,July,Sunday,52462.38691588785,56+
58225,49.0,male,japan,378477,image,tech,12845.0,921.0,671.0,4763,47168,2022-03-30,660777,False,tablet,neutral,#foodie #music #tech,0.306076153,3,14437.0,2022,3,March,Wednesday,49616.13559322034,46–55
97985,18.0,other,india,397264,image,travel,11870.0,1832.0,800.0,4694,42833,2022-12-29,292719,False,tablet,neutral,#foodie #reels #fitness,0.338570728,3,14502.0,2022,12,December,Thursday,52462.38691588785,Under 18
93014,13.0,female,australia,717909,text,tech,9542.0,50.0,170.0,5545,83371,2023-01-06,55635,False,tablet,negative,#fun,0.117091075,1,9762.0,2023,1,January,Friday,48346.38336713996,Under 18
45179,18.0,female,brazil,777519,image,tech,4833.0,2706.0,1548.0,3681,91529,2022-11-28,21064,False,desktop,neutral,#reels #lifestyle,0.09928001,2,9087.0,2022,11,November,Monday,49193.1746031746,Under 18
35338,62.0,other,uae,517876,image,tech,6801.0,386.0,371.0,414,5713,2023-12-09,89668,True,tablet,positive,#tech #fashion #foodie,1.322947663,3,7558.0,2023,12,December,Saturday,48928.41351888668,56+
79681,34.0,other,brazil,681131,reel,travel,3340.0,1061.0,731.0,3206,26706,2023-03-02,485861,False,mobile,positive,#lifestyle,0.192166554,1,5132.0,2023,3,March,Thursday,49193.1746031746,26–35
42101,53.0,female,uk,749467,image,lifestyle,10764.0,752.0,1416.0,1542,16695,2023-03-31,473965,False,tablet,positive,#reels #music,0.774603175,2,12932.0,2023,3,March,Friday,51119.39350912779,46–55
12775,36.0,female,india,265591,image,fashion,12312.0,1196.0,1981.0,771,1374,2023-11-26,398768,True,tablet,positive,#fun #travel #lifestyle,11.27292576,3,15489.0,2023,11,November,Sunday,52462.38691588785,36–45
55619,37.0,other,japan,456477,reel,lifestyle,3844.0,2540.0,184.0,7531,37130,2023-02-26,373905,False,mobile,neutral,#love #travel #fun,0.176892001,3,6568.0,2023,2,February,Sunday,49616.13559322034,36–45
55838,27.0,female,uk,839937,reel,food,639.0,1791.0,1533.0,4479,93826,2022-06-20,551212,False,mobile,positive,#travel,0.042237759,1,3963.0,2022,6,June,Monday,51119.39350912779,26–35
29539,38.0,female,brazil,144935,reel,food,11420.0,1478.0,1455.0,7199,55219,2023-12-11,407842,False,tablet,positive,#fashion,0.259928648,1,14353.0,2023,12,December,Monday,49193.1746031746,36–45
67124,20.0,male,india,122507,video,education,15211.0,2088.0,938.0,2587,85754,2022-09-06,576461,False,desktop,negative,#tech #love,0.212666465,2,18237.0,2022,9,September,Tuesday,52462.38691588785,18–25
75149,63.0,other,uk,302132,video,lifestyle,13496.0,1944.0,834.0,5891,73411,2022-06-30,290699,False,mobile,positive,#lifestyle,0.221683399,1,16274.0,2022,6,June,Thursday,51119.39350912779,56+
36616,36.0,male,usa,446415,text,fashion,8151.0,2993.0,208.0,486,97652,2023-04-20,79485,False,desktop,neutral,#fashion #music #reels,0.116249539,3,11352.0,2023,4,April,Thursday,51263.87225548902,36–45
89655,60.0,male,germany,943655,image,education,8377.0,1152.0,993.0,1779,32379,2023-04-28,673436,False,desktop,positive,#fitness #fashion #tech,0.324963711,3,10522.0,2023,4,April,Friday,48605.40612244898,56+
64567,50.0,other,france,258747,text,fashion,5400.0,1077.0,799.0,7532,54790,2023-01-19,63085,False,tablet,positive,#tech,0.132797956,1,7276.0,2023,1,January,Thursday,51727.67338709677,46–55
47099,18.0,male,canada,475631,video,tech,15945.0,2133.0,1352.0,6407,79577,2023-02-08,53244,False,desktop,positive,#love,0.244166028,1,19430.0,2023,2,February,Wednesday,48703.150097465885,Under 18
85831,47.0,female,usa,641961,image,tech,17702.0,2343.0,1384.0,7309,44523,2022-06-10,124393,False,desktop,positive,#foodie,0.481301799,1,21429.0,2022,6,June,Friday,51263.87225548902,46–55
71799,54.0,male,uk,209619,image,food,8719.0,1238.0,1467.0,29,35353,2022-09-05,378393,False,desktop,positive,#music,0.323140893,1,11424.0,2022,9,September,Monday,51119.39350912779,46–55
35479,13.0,male,japan,659758,reel,tech,3259.0,424.0,1920.0,7042,23738,2022-11-15,514229,False,tablet,positive,#travel #tech #fashion,0.236035049,3,5603.0,2022,11,November,Tuesday,49616.13559322034,Under 18
56172,58.0,female,australia,928035,video,education,3483.0,2236.0,1464.0,129,70006,2023-12-01,77251,False,mobile,neutral,#fashion,0.102605491,1,7183.0,2023,12,December,Friday,48346.38336713996,56+
65863,48.0,female,germany,578041,image,tech,19403.0,160.0,368.0,7945,19882,2023-06-15,32462,False,tablet,negative,#fitness #lifestyle,1.002464541,2,19931.0,2023,6,June,Thursday,48605.40612244898,46–55
52043,24.0,female,canada,524446,reel,fashion,9759.0,2760.0,1129.0,5189,22739,2022-04-23,637984,False,mobile,negative,#love,0.600202296,1,13648.0,2022,4,April,Saturday,48703.150097465885,18–25
92569,50.0,female,usa,769902,image,travel,10226.0,1564.0,1012.0,4214,37755,2023-07-17,528809,False,desktop,positive,#fun,0.331426301,1,12802.0,2023,7,July,Monday,51263.87225548902,46–55
25408,23.0,male,australia,865923,video,music,14172.0,2428.0,1348.0,2374,22929,2022-12-10,440280,False,mobile,positive,#fitness #lifestyle,0.782764185,2,17948.0,2022,12,December,Saturday,48346.38336713996,18–25
67980,24.0,male,australia,947839,text,lifestyle,17708.0,243.0,1255.0,3983,432,2022-05-03,257640,False,mobile,positive,#travel #tech,44.45833333,2,19206.0,2022,5,May,Tuesday,48346.38336713996,18–25
92956,54.0,female,australia,678109,text,fitness,4404.0,182.0,1004.0,3141,42086,2022-11-15,116459,False,mobile,neutral,#foodie #fun,0.132823267,2,5590.0,2022,11,November,Tuesday,48346.38336713996,46–55
26351,62.0,other,germany,397834,image,fitness,9404.0,543.0,1748.0,207,52485,2023-07-28,114256,False,mobile,negative,#reels,0.222825569,1,11695.0,2023,7,July,Friday,48605.40612244898,56+
14131,51.0,female,india,630942,reel,tech,5937.0,2826.0,836.0,4186,84144,2023-04-23,151756,False,desktop,positive,#fitness #fun #travel,0.114078247,3,9599.0,2023,4,April,Sunday,52462.38691588785,46–55
54825,19.0,male,usa,560773,reel,tech,1434.0,2995.0,1731.0,4215,18716,2023-02-17,14927,True,mobile,neutral,#reels #fun,0.329130156,2,6160.0,2023,2,February,Friday,51263.87225548902,18–25
21349,23.0,female,india,736547,reel,lifestyle,8729.0,1571.0,1272.0,981,53209,2023-08-09,78555,False,mobile,positive,#fitness,0.217482005,1,11572.0,2023,8,August,Wednesday,52462.38691588785,18–25
70931,48.0,male,uae,840904,video,fitness,4953.0,92.0,1340.0,4302,92829,2022-09-02,81020,False,desktop,positive,#lifestyle #foodie,0.068782385,2,6385.0,2022,9,September,Friday,48928.41351888668,46–55
54254,64.0,female,germany,450408,text,fashion,9766.0,2415.0,263.0,4501,5382,2023-06-28,101631,False,mobile,neutral,#tech,2.312151616,1,12444.0,2023,6,June,Wednesday,48605.40612244898,56+
48225,43.0,other,australia,913878,text,music,8384.0,158.0,1752.0,6911,21624,2023-04-02,274325,False,tablet,positive,#lifestyle #music #foodie,0.476045135,3,10294.0,2023,4,April,Sunday,48346.38336713996,36–45
22453,45.0,female,australia,457659,image,fitness,13507.0,2445.0,1526.0,6690,7844,2022-06-02,142258,True,mobile,neutral,#fitness,2.228199898,1,17478.0,2022,6,June,Thursday,48346.38336713996,36–45
28814,25.0,male,germany,672772,text,fitness,7378.0,437.0,1286.0,2171,5797,2023-10-18,273304,False,tablet,neutral,#reels,1.569949974,1,9101.0,2023,10,October,Wednesday,48605.40612244898,18–25
28263,30.0,other,uae,668366,reel,education,10005.0,2420.0,1956.0,111,99356,2022-01-15,132566,False,tablet,positive,#lifestyle #fashion #music,0.144742139,3,14381.0,2022,1,January,Saturday,48928.41351888668,26–35
87694,53.0,female,france,623259,video,fitness,12987.0,305.0,681.0,7153,69005,2023-03-19,244934,False,tablet,neutral,#fitness #lifestyle,0.202492573,2,13973.0,2023,3,March,Sunday,51727.67338709677,46–55
25735,36.0,other,japan,476968,reel,tech,2437.0,1973.0,1439.0,7374,22926,2022-10-31,499849,False,desktop,positive,#music,0.255125185,1,5849.0,2022,10,October,Monday,49616.13559322034,36–45
25830,21.0,other,france,628513,reel,education,11571.0,981.0,912.0,7126,11645,2022-09-02,378411,False,tablet,positive,#reels #love,1.15620438,2,13464.0,2022,9,September,Friday,51727.67338709677,18–25
57893,43.0,male,india,486242,text,tech,4552.0,2376.0,1691.0,4709,6653,2023-07-21,650457,False,tablet,positive,#foodie #reels #travel,1.295505787,3,8619.0,2023,7,July,Friday,52462.38691588785,36–45
